0.18963690026715657,0.18106643851491672,0.16104803670790208,0.03949457100359229,0.03527727550814113,0.028297356603203143,3.8956150320124188,0.6955805129268893,1.0,0.0,2507,680
0.2128747860598241,0.19584117120197028,0.17574272661904697,0.05014482479070494,0.04491192494875936,0.036871368414302545,3.8709885040571113,0.683470530814535,1.0,0.0,3012,773
0.2128747860598241,0.2003076602597464,0.18062351859416165,0.06057568930763632,0.05467365426486979,0.045675470822099835,3.923809193689058,0.6872498795858362,1.0,0.0,3502,856
0.2258620961101318,0.20677687509624332,0.18738019025506747,0.07156929503350629,0.06488854091152053,0.0549277325492984,4.0066995123944045,0.6903117212488262,1.0,0.0,4003,951
0.2258620961101318,0.2133623377516883,0.1932089935567079,0.08302050330628995,0.07562385583606762,0.06462446060683272,4.060487246291725,0.6920852038176469,1.0,0.0,4510,1047
0.2258620961101318,0.2179427956686541,0.1983480593868389,0.0949686081905159,0.08695750304457843,0.07494065645379443,4.185611537926027,0.6777023929218666,1.0,0.0,5039,1129
0.2258620961101318,0.2208433839277697,0.20282580855311608,0.10565188533652513,0.09737841398463871,0.08448012187329322,4.100519375304839,0.6710125323464209,1.0,0.0,5512,1236
0.2293643292213256,0.22569268140577928,0.21048193330718623,0.11701504758008031,0.1085098778219108,0.09477842882627682,4.116191989515448,0.6048797162935143,1.0,0.0,6008,1318
0.234287065758109,0.22855317400247924,0.2147122330026031,0.12884692766176992,0.12007152389777387,0.10561267561531311,4.149189393126789,0.6008706566847068,1.0,0.0,6516,1374
0.234287065758109,0.2304009479834407,0.21885168421362944,0.14049099482994787,0.1314937065444781,0.11639671280805629,4.114152654546442,0.5734614945674312,1.0,0.0,7013,1440
0.23503549170354338,0.23188617689134508,0.22096080999190643,0.1522090124305022,0.14304447913531798,0.12737887006054596,4.093735134689999,0.5605832291130682,1.0,0.0,7512,1482
0.2424327928938116,0.23413451399690666,0.22384848256478979,0.1642758127033113,0.15481613840306807,0.13862105332720404,4.046110182321018,0.5525614251540834,1.0,0.0,8017,1569
0.2424327928938116,0.23555385318637767,0.22527849459980828,0.17700353433023644,0.16715641852963004,0.15042440175666152,4.010256537091491,0.5805887341688689,1.0,0.0,8542,1622
0.2424327928938116,0.23574313546278697,0.22626649060274542,0.18847060543411376,0.17830313176567053,0.16110468854594023,3.9875423961449212,0.5716383744542604,1.0,0.0,9015,1662
0.2424327928938116,0.23662684358966463,0.2274234195646618,0.20061648835809376,0.1901468831169132,0.17248124402550044,3.996594596005727,0.5670174029558955,1.0,0.0,9516,1694
0.2424327928938116,0.23720758161280364,0.22778541824138251,0.2123744788134436,0.2016436689356241,0.18352218219478325,3.99093239536042,0.5721475303242353,1.0,0.0,10000,1761
0.2424327928938116,0.23720758161280364,0.22778541824138251,0.2123744788134436,0.2016436689356241,0.18352218219478325,3.99093239536042,0.5721475303242353,1.0,0.0,10000,1768
